資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,曜日(発生年月日),祝日(発生年月日),緯度,経度,発生日,発生時,color,発生地点,道路管理者区分,道路区分,道路構造,曲線半径,縦断勾配,トンネル番号,当事者車両台数,車両単独事故の対象物,臨時速度規制の有無,速度規制（臨時のみ）,トンネル延長距離
本票,香川,観音寺,0019,負傷,0,1,都道府県道 14210,対象外,0003,205,夜－夜,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点滅－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,65～74歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,右前-無,後-無,中破,中破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2021-03-01,19:06,blue,,,,,,,,,,,,
本票,香川,高松南,0362,負傷,0,1,国道11号線バイパス1,上,0825,201,夜－夜,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,25～34歳,0～24歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,後-無,左-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,日,その他,0.000000,0.000000,2021-05-23,20:39,blue,,,,,,,,,,,,
本票,香川,高松北,0303,負傷,0,1,一般市町村道 37000,対象外,0501,201,昼－昼,曇,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,25～34歳,25～34歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,左前-無,左後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2021-06-12,16:20,blue,,,,,,,,,,,,
本票,香川,高松北,0343,負傷,0,1,国道11号線,上,0801,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－チャッターバー等,区分あり－縁石・ブロック等,車両相互,65～74歳,25～34歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,木,その他,0.000000,0.000000,2021-06-24,10:04,blue,,,,,,,,,,,,
本票,香川,高松北,0359,負傷,0,3,国道11号線,上,0728,201,昼－昼,曇,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,0～24歳,35～44歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-前,中破,中破,その他,その他,その他,その他,損傷なし,損傷なし,日,その他,0.000000,0.000000,2021-07-18,11:04,blue,,,,,,,,,,,,
本票,香川,高松南,0475,負傷,0,1,国道11号線バイパス1,上,0844,201,昼－暮,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,標準－反射式,表示あり,交差点－大（13.0ｍ以上）－小,直線－平坦,交差点内,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,25～34歳,35～44歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左前-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,水,その他,0.000000,0.000000,2021-06-30,18:32,blue,,,,,,,,,,,,
本票,長野,安曇野,0177,負傷,0,1,国道19号線,対象外,0000,220,夜－暮,曇,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－歩車分式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,35～44歳,25～34歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,左前-無,中破,中破,その他,その他,その他,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2021-07-27,19:45,blue,,,,,,,,,,,,
本票,香川,高松東,0147,負傷,0,1,都道府県道 14130,対象外,0000,341,昼－暮,雨,市街地－その他,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,35～44歳,45～54歳,乗用車－普通車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,右-右前,前-無,中破,中破,その他,装備あり 作動,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2021-08-19,18:03,blue,,,,,,,,,,,,
本票,香川,高松北,0406,負傷,0,2,国道11号線,下,0806,201,昼－昼,曇,市街地－人口集中,舗装－湿潤,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－防護柵等,車両相互,0～24歳,45～54歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2021-07-18,16:21,blue,,,,,,,,,,,,
本票,香川,高松南,0532,負傷,0,1,国道193号線,対象外,0169,201,夜－夜,晴,市街地－その他,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,35～44歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,金,その他,0.000000,0.000000,2021-07-30,22:48,blue,,,,,,,,,,,,
本票,香川,高松南,0542,負傷,0,2,国道11号線バイパス1,上,0808,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,その他,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,0～24歳,55～64歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,金,その他,0.000000,0.000000,2021-08-06,07:50,blue,,,,,,,,,,,,
本票,香川,高松南,0565,負傷,0,1,一般市町村道 37000,対象外,0000,201,昼－昼,雨,市街地－人口集中,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,25～34歳,0～24歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,火,その他,0.000000,0.000000,2021-08-17,10:00,blue,,,,,,,,,,,,
本票,静岡,菊川,0200,負傷,0,1,一般都道府県道 22420,対象外,0000,224,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,65～74歳,35～44歳,貨物車－準中型車,乗用車－普通車,自家用,自家用,貨物車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2021-09-27,11:21,blue,,,,,,,,,,,,
本票,香川,高松北,0450,負傷,0,1,国道11号線,下,0719,201,夜－夜,雨,市街地－その他,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－防護柵等,車両相互,35～44歳,65～74歳,乗用車－軽自動車,二輪車－原付自転車,自家用,自家用,乗用車,対象外当事者,50㎞／ｈ以下,指定の速度規制なし等,前-無,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,土,その他,0.000000,0.000000,2021-09-11,03:17,blue,,,,,,,,,,,,
本票,香川,高松北,0460,負傷,0,2,一般都道府県道 21550,対象外,0000,201,昼－暮,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,35～44歳,0～24歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,金,その他,0.000000,0.000000,2021-09-10,18:17,blue,,,,,,,,,,,,
本票,香川,高松南,0616,負傷,0,1,国道11号線バイパス1,上,0842,201,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,35～44歳,乗用車－軽自動車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,指定の速度規制なし等,指定の速度規制なし等,左後-無,右前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,月,その他,0.000000,0.000000,2021-09-06,12:59,blue,,,,,,,,,,,,
本票,香川,高松南,0627,負傷,0,1,国道11号線,下,0830,201,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,45～54歳,乗用車－普通車,貨物車－軽自動車,自家用,事業用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,左後-無,前-右前,小破,小破,その他,その他,その他,その他,負傷,損傷なし,水,その他,0.000000,0.000000,2021-08-25,16:16,blue,,,,,,,,,,,,
本票,香川,東かがわ,0058,負傷,0,2,国道11号線バイパス1,下,0492,207,昼－明,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,35～44歳,乗用車－軽自動車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,右-無,前-無,小破,小破,その他,その他,その他,その他,負傷,負傷,月,当日,0.000000,0.000000,2021-09-20,06:32,blue,,,,,,,,,,,,
本票,香川,高松西,0097,負傷,0,1,国道377号線,対象外,0000,387,昼－昼,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,25～34歳,25～34歳,乗用車－普通車,二輪車－自動二輪－軽二輪－126～250cc,自家用,自家用,乗用車,対象外当事者,指定の速度規制なし等,50㎞／ｈ以下,右前-前,前-左,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,日,その他,0.000000,0.000000,2021-08-29,10:42,blue,,,,,,,,,,,,
本票,静岡,藤枝,0568,負傷,0,1,一般都道府県道 22220,対象外,0000,214,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,標準－反射式,表示あり,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,55～64歳,75歳以上,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,左-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2021-10-26,12:22,blue,,,,,,,,,,,,
本票,長野,諏訪,0189,負傷,0,1,一般市町村道 38000,対象外,0000,361,夜－夜,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,対象外当事者,その他,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－路側帯,人対車両,65～74歳,75歳以上,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,日,その他,0.000000,0.000000,2021-11-14,19:50,blue,,,,,,,,,,,,
本票,香川,高松南,0768,負傷,0,1,国道11号線バイパス1,下,0866,201,夜－明,雨,非市街地,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,0～24歳,55～64歳,乗用車－普通車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,指定の速度規制なし等,指定の速度規制なし等,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,金,その他,0.000000,0.000000,2021-11-12,05:57,blue,,,,,,,,,,,,
本票,香川,高松南,0769,負傷,0,1,国道193号線,対象外,0730,201,昼－明,曇,市街地－その他,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,60㎞／ｈ以下,60㎞／ｈ以下,前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,金,その他,0.000000,0.000000,2021-11-12,07:28,blue,,,,,,,,,,,,
本票,香川,坂出,0241,負傷,0,1,国道11号線,下,1042,386,昼－昼,晴,市街地－その他,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,55～64歳,貨物車－普通車,乗用車－軽自動車,自家用,自家用,貨物車,乗用車,60㎞／ｈ以下,60㎞／ｈ以下,前-右前,後-右後,小破,小破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2021-11-18,09:00,blue,,,,,,,,,,,,
本票,高知,高知,0244,負傷,0,1,一般市町村道 30000,対象外,0000,201,昼－昼,曇,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m未満,直線－下り,単路（交差点付近を含む）,規制なし,中央分離なし,区分なし,人対車両,35～44歳,0～24歳,二輪車－自動二輪－原付二種－51～125cc,歩行者,自家用,対象外当事者,対象外当事者,対象外当事者,指定の速度規制なし等,対象外当事者,左-無,無-無,小破,対象外当事者,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,土,その他,0.000000,133.510421,2021-11-06,11:06,blue,,,,,,,,,,,,
本票,長野,飯山,0044,負傷,0,1,都道府県道 10950,対象外,0000,213,夜－暮,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,対象外当事者,その他,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,人対車両,45～54歳,0～24歳,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,左前-左前,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,木,その他,0.000000,0.000000,2021-12-09,17:20,blue,,,,,,,,,,,,
本票,長野,小諸,0062,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,208,昼－昼,曇,非市街地,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両相互,45～54歳,75歳以上,貨物車－中型車,乗用車－軽自動車,事業用,自家用,貨物車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右前-無,右前-無,小破,中破,その他,装備あり 作動,その他,その他,負傷,損傷なし,月,その他,0.000000,0.000000,2021-11-29,13:40,blue,,,,,,,,,,,,
本票,長野,飯田,0222,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,205,昼－明,晴,非市街地,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両相互,25～34歳,35～44歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,後-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2021-12-13,07:40,blue,,,,,,,,,,,,
本票,長野,松本,0663,負傷,0,1,一般市町村道 37000,対象外,0000,202,昼－昼,晴,非市街地,舗装－乾燥,交差点付近－環状交差点付近,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－路側帯,車両相互,35～44歳,45～54歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,後-無,無-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2021-12-13,15:15,blue,,,,,,,,,,,,
本票,香川,高松東,0221,負傷,0,1,国道11号線バイパス1,下,0789,201,夜－夜,晴,市街地－人口集中,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,25～34歳,0～24歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左-左後,右前-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2021-11-20,21:05,blue,,,,,,,,,,,,
本票,香川,高松北,0607,負傷,0,1,国道11号線,上,0748,201,夜－夜,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,55～64歳,0～24歳,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,右前-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2021-12-08,19:20,blue,,,,,,,,,,,,
本票,香川,東かがわ,0086,負傷,0,1,国道11号線,上,0448,207,昼－明,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,35～44歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,火,その他,0.000000,0.000000,2021-12-21,07:29,blue,,,,,,,,,,,,
